Date,SKU,Product Name,City,Sales
2023-01-07 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,2
2023-01-07 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,28
2023-01-07 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,0
2023-01-07 0:00:00,G001,Crafting Chandlar,Aurangabad,41
2023-01-07 0:00:00,G002,Desi Kurti,Aurangabad,14
2023-01-07 0:00:00,G003,Family Cake and Card Combo,Aurangabad,44
2023-01-07 0:00:00,G004,Exact Flower Vase,Aurangabad,1
2023-01-07 0:00:00,G005,Friends Dinner Set,Aurangabad,55
2023-01-08 0:00:00,F001,Prateek England,Aurangabad,15
2023-01-08 0:00:00,F002,Lucy Phillepe,Aurangabad,8
2023-01-08 0:00:00,F003,Badlands,Aurangabad,12
2023-01-08 0:00:00,F004,Allen Dolly,Aurangabad,18
2023-01-08 0:00:00,F005,Bucchi,Aurangabad,7
2023-01-08 0:00:00,M001,Jhaomi,Aurangabad,17
2023-01-08 0:00:00,M002,Samson,Aurangabad,6
2023-01-08 0:00:00,M003,Mokia,Aurangabad,36
2023-01-08 0:00:00,M004,Hotorola,Aurangabad,5
2023-01-08 0:00:00,M005,2plus,Aurangabad,26
2023-01-08 0:00:00,B001,Harry putar,Aurangabad,35
2023-01-08 0:00:00,B002,4 states,Aurangabad,39
2023-01-08 0:00:00,B003,Shaktiman Returns,Aurangabad,35
2023-01-08 0:00:00,B004,Goli's Travel,Aurangabad,54
2023-01-08 0:00:00,B005,Story of Your Life,Aurangabad,20
2023-01-08 0:00:00,V001,Prince of Dholakpur,Aurangabad,3
2023-01-08 0:00:00,V002,Nario,Aurangabad,22
2023-01-08 0:00:00,V003,Pacman,Aurangabad,48
2023-01-08 0:00:00,V004,LTA Wise City,Aurangabad,12
2023-01-08 0:00:00,V005,HIFA 2023,Aurangabad,89
2023-01-08 0:00:00,S001,Abibas Football,Aurangabad,20
2023-01-08 0:00:00,S002,Rural Terrain Cycles,Aurangabad,11
2023-01-08 0:00:00,S003,Monex Badminton Rackets,Aurangabad,4
2023-01-08 0:00:00,S004,Yoga Mattress,Aurangabad,21
2023-01-08 0:00:00,S005,Rocky Gym Set,Aurangabad,16
2023-01-08 0:00:00,ME001,Pyllum Trimmers,Aurangabad,19
2023-01-08 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,11
2023-01-08 0:00:00,ME003,Leg Messager,Aurangabad,3
2023-01-08 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,13
2023-01-08 0:00:00,ME005,Screw Activity Watch,Aurangabad,11
2023-01-08 0:00:00,K001,SureIt Purifier,Aurangabad,18
2023-01-08 0:00:00,K002,Parrot Induction Stove,Aurangabad,22
2023-01-08 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,13
2023-01-08 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,9
2023-01-08 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,31
2023-01-08 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,78
2023-01-08 0:00:00,H002,Amazing CornFlakes,Aurangabad,65
2023-01-08 0:00:00,H003,Tata Yellow Label,Aurangabad,26
2023-01-08 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,11
2023-01-08 0:00:00,H005,Handmade Basmati Rice,Aurangabad,9
2023-01-08 0:00:00,P001,Podigree Dog Food,Aurangabad,15
2023-01-08 0:00:00,P002,Matty Dog Bed,Aurangabad,25
2023-01-08 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,9
2023-01-08 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,6
2023-01-08 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,35
2023-01-08 0:00:00,G001,Crafting Chandlar,Aurangabad,21
2023-01-08 0:00:00,G002,Desi Kurti,Aurangabad,59
2023-01-08 0:00:00,G003,Family Cake and Card Combo,Aurangabad,23
2023-01-08 0:00:00,G004,Exact Flower Vase,Aurangabad,30
2023-01-08 0:00:00,G005,Friends Dinner Set,Aurangabad,21
2023-01-09 0:00:00,F001,Prateek England,Aurangabad,2
2023-01-09 0:00:00,F002,Lucy Phillepe,Aurangabad,13
2023-01-09 0:00:00,F003,Badlands,Aurangabad,7
2023-01-09 0:00:00,F004,Allen Dolly,Aurangabad,10
2023-01-09 0:00:00,F005,Bucchi,Aurangabad,23
2023-01-09 0:00:00,M001,Jhaomi,Aurangabad,18
2023-01-09 0:00:00,M002,Samson,Aurangabad,12
2023-01-09 0:00:00,M003,Mokia,Aurangabad,12
2023-01-09 0:00:00,M004,Hotorola,Aurangabad,25
2023-01-09 0:00:00,M005,2plus,Aurangabad,12
2023-01-09 0:00:00,B001,Harry putar,Aurangabad,18
2023-01-09 0:00:00,B002,4 states,Aurangabad,13
2023-01-09 0:00:00,B003,Shaktiman Returns,Aurangabad,8
2023-01-09 0:00:00,B004,Goli's Travel,Aurangabad,38
2023-01-09 0:00:00,B005,Story of Your Life,Aurangabad,28
2023-01-09 0:00:00,V001,Prince of Dholakpur,Aurangabad,33
2023-01-09 0:00:00,V002,Nario,Aurangabad,23
2023-01-09 0:00:00,V003,Pacman,Aurangabad,47
2023-01-09 0:00:00,V004,LTA Wise City,Aurangabad,20
2023-01-09 0:00:00,V005,HIFA 2023,Aurangabad,3
2023-01-09 0:00:00,S001,Abibas Football,Aurangabad,26
2023-01-09 0:00:00,S002,Rural Terrain Cycles,Aurangabad,18
2023-01-09 0:00:00,S003,Monex Badminton Rackets,Aurangabad,24
2023-01-09 0:00:00,S004,Yoga Mattress,Aurangabad,17
2023-01-09 0:00:00,S005,Rocky Gym Set,Aurangabad,10
2023-01-09 0:00:00,ME001,Pyllum Trimmers,Aurangabad,4
2023-01-09 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,1
2023-01-09 0:00:00,ME003,Leg Messager,Aurangabad,4
2023-01-09 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,7
2023-01-09 0:00:00,ME005,Screw Activity Watch,Aurangabad,5
2023-01-09 0:00:00,K001,SureIt Purifier,Aurangabad,6
2023-01-09 0:00:00,K002,Parrot Induction Stove,Aurangabad,21
2023-01-09 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,16
2023-01-09 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,23
2023-01-09 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,15
2023-01-09 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,19
2023-01-09 0:00:00,H002,Amazing CornFlakes,Aurangabad,163
2023-01-09 0:00:00,H003,Tata Yellow Label,Aurangabad,103
2023-01-09 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,54
2023-01-09 0:00:00,H005,Handmade Basmati Rice,Aurangabad,90
2023-01-09 0:00:00,P001,Podigree Dog Food,Aurangabad,3
2023-01-09 0:00:00,P002,Matty Dog Bed,Aurangabad,12
2023-01-09 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,15
2023-01-09 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,13
2023-01-09 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,8
2023-01-09 0:00:00,G001,Crafting Chandlar,Aurangabad,67
2023-01-09 0:00:00,G002,Desi Kurti,Aurangabad,61
2023-01-09 0:00:00,G003,Family Cake and Card Combo,Aurangabad,47
2023-01-09 0:00:00,G004,Exact Flower Vase,Aurangabad,36
2023-01-09 0:00:00,G005,Friends Dinner Set,Aurangabad,3
2023-01-10 0:00:00,F001,Prateek England,Aurangabad,1
2023-01-10 0:00:00,F002,Lucy Phillepe,Aurangabad,8
2023-01-10 0:00:00,F003,Badlands,Aurangabad,11
2023-01-10 0:00:00,F004,Allen Dolly,Aurangabad,49
2023-01-10 0:00:00,F005,Bucchi,Aurangabad,1
2023-01-10 0:00:00,M001,Jhaomi,Aurangabad,9
2023-01-10 0:00:00,M002,Samson,Aurangabad,7
2023-01-10 0:00:00,M003,Mokia,Aurangabad,20
2023-01-10 0:00:00,M004,Hotorola,Aurangabad,2
2023-01-10 0:00:00,M005,2plus,Aurangabad,0
2023-01-10 0:00:00,B001,Harry putar,Aurangabad,1
2023-01-10 0:00:00,B002,4 states,Aurangabad,20
2023-01-10 0:00:00,B003,Shaktiman Returns,Aurangabad,20
2023-01-10 0:00:00,B004,Goli's Travel,Aurangabad,20
2023-01-10 0:00:00,B005,Story of Your Life,Aurangabad,29
2023-01-10 0:00:00,V001,Prince of Dholakpur,Aurangabad,39
2023-01-10 0:00:00,V002,Nario,Aurangabad,33
2023-01-10 0:00:00,V003,Pacman,Aurangabad,39
2023-01-10 0:00:00,V004,LTA Wise City,Aurangabad,58
2023-01-10 0:00:00,V005,HIFA 2023,Aurangabad,1
2023-01-10 0:00:00,S001,Abibas Football,Aurangabad,10
2023-01-10 0:00:00,S002,Rural Terrain Cycles,Aurangabad,12
2023-01-10 0:00:00,S003,Monex Badminton Rackets,Aurangabad,28
2023-01-10 0:00:00,S004,Yoga Mattress,Aurangabad,4
2023-01-10 0:00:00,S005,Rocky Gym Set,Aurangabad,25
2023-01-10 0:00:00,ME001,Pyllum Trimmers,Aurangabad,3
2023-01-10 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,1
2023-01-10 0:00:00,ME003,Leg Messager,Aurangabad,5
2023-01-10 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,7
2023-01-10 0:00:00,ME005,Screw Activity Watch,Aurangabad,7
2023-01-10 0:00:00,K001,SureIt Purifier,Aurangabad,2
2023-01-10 0:00:00,K002,Parrot Induction Stove,Aurangabad,27
2023-01-10 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,2
2023-01-10 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,18
2023-01-10 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,6
2023-01-10 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,64
2023-01-10 0:00:00,H002,Amazing CornFlakes,Aurangabad,78
2023-01-10 0:00:00,H003,Tata Yellow Label,Aurangabad,39
2023-01-10 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,43
2023-01-10 0:00:00,H005,Handmade Basmati Rice,Aurangabad,55
2023-01-10 0:00:00,P001,Podigree Dog Food,Aurangabad,1
2023-01-10 0:00:00,P002,Matty Dog Bed,Aurangabad,24
2023-01-10 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,13
2023-01-10 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,7
2023-01-10 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,54
2023-01-10 0:00:00,G001,Crafting Chandlar,Aurangabad,17
2023-01-10 0:00:00,G002,Desi Kurti,Aurangabad,54
2023-01-10 0:00:00,G003,Family Cake and Card Combo,Aurangabad,66
2023-01-10 0:00:00,G004,Exact Flower Vase,Aurangabad,23
2023-01-10 0:00:00,G005,Friends Dinner Set,Aurangabad,10
2023-01-11 0:00:00,F001,Prateek England,Aurangabad,23
2023-01-11 0:00:00,F002,Lucy Phillepe,Aurangabad,12
2023-01-11 0:00:00,F003,Badlands,Aurangabad,14
2023-01-11 0:00:00,F004,Allen Dolly,Aurangabad,0
2023-01-11 0:00:00,F005,Bucchi,Aurangabad,29
2023-01-11 0:00:00,M001,Jhaomi,Aurangabad,5
2023-01-11 0:00:00,M002,Samson,Aurangabad,6
2023-01-11 0:00:00,M003,Mokia,Aurangabad,5
2023-01-11 0:00:00,M004,Hotorola,Aurangabad,38
2023-01-11 0:00:00,M005,2plus,Aurangabad,5
2023-01-11 0:00:00,B001,Harry putar,Aurangabad,22
2023-01-11 0:00:00,B002,4 states,Aurangabad,2
2023-01-11 0:00:00,B003,Shaktiman Returns,Aurangabad,43
2023-01-11 0:00:00,B004,Goli's Travel,Aurangabad,12
2023-01-11 0:00:00,B005,Story of Your Life,Aurangabad,25
2023-01-11 0:00:00,V001,Prince of Dholakpur,Aurangabad,33
2023-01-11 0:00:00,V002,Nario,Aurangabad,4
2023-01-11 0:00:00,V003,Pacman,Aurangabad,1
2023-01-11 0:00:00,V004,LTA Wise City,Aurangabad,9
2023-01-11 0:00:00,V005,HIFA 2023,Aurangabad,3
2023-01-11 0:00:00,S001,Abibas Football,Aurangabad,15
2023-01-11 0:00:00,S002,Rural Terrain Cycles,Aurangabad,12
2023-01-11 0:00:00,S003,Monex Badminton Rackets,Aurangabad,44
2023-01-11 0:00:00,S004,Yoga Mattress,Aurangabad,40
2023-01-11 0:00:00,S005,Rocky Gym Set,Aurangabad,7
2023-01-11 0:00:00,ME001,Pyllum Trimmers,Aurangabad,25
2023-01-11 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,11
2023-01-11 0:00:00,ME003,Leg Messager,Aurangabad,2
2023-01-11 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,16
2023-01-11 0:00:00,ME005,Screw Activity Watch,Aurangabad,3
2023-01-11 0:00:00,K001,SureIt Purifier,Aurangabad,11
2023-01-11 0:00:00,K002,Parrot Induction Stove,Aurangabad,0
2023-01-11 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,2
2023-01-11 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,36
2023-01-11 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,0
2023-01-11 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,107
2023-01-11 0:00:00,H002,Amazing CornFlakes,Aurangabad,49
2023-01-11 0:00:00,H003,Tata Yellow Label,Aurangabad,88
2023-01-11 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,97
2023-01-11 0:00:00,H005,Handmade Basmati Rice,Aurangabad,70
2023-01-11 0:00:00,P001,Podigree Dog Food,Aurangabad,5
2023-01-11 0:00:00,P002,Matty Dog Bed,Aurangabad,2
2023-01-11 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,40
2023-01-11 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,37
2023-01-11 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,15
2023-01-11 0:00:00,G001,Crafting Chandlar,Aurangabad,47
2023-01-11 0:00:00,G002,Desi Kurti,Aurangabad,53
2023-01-11 0:00:00,G003,Family Cake and Card Combo,Aurangabad,56
2023-01-11 0:00:00,G004,Exact Flower Vase,Aurangabad,19
2023-01-11 0:00:00,G005,Friends Dinner Set,Aurangabad,19
2023-01-12 0:00:00,F001,Prateek England,Aurangabad,47
2023-01-12 0:00:00,F002,Lucy Phillepe,Aurangabad,25
2023-01-12 0:00:00,F003,Badlands,Aurangabad,27
2023-01-12 0:00:00,F004,Allen Dolly,Aurangabad,42
2023-01-12 0:00:00,F005,Bucchi,Aurangabad,11
2023-01-12 0:00:00,M001,Jhaomi,Aurangabad,3
2023-01-12 0:00:00,M002,Samson,Aurangabad,17
2023-01-12 0:00:00,M003,Mokia,Aurangabad,20
2023-01-12 0:00:00,M004,Hotorola,Aurangabad,27
2023-01-12 0:00:00,M005,2plus,Aurangabad,6
2023-01-12 0:00:00,B001,Harry putar,Aurangabad,22
2023-01-12 0:00:00,B002,4 states,Aurangabad,55
2023-01-12 0:00:00,B003,Shaktiman Returns,Aurangabad,55
2023-01-12 0:00:00,B004,Goli's Travel,Aurangabad,15
2023-01-12 0:00:00,B005,Story of Your Life,Aurangabad,23
2023-01-12 0:00:00,V001,Prince of Dholakpur,Aurangabad,5
2023-01-12 0:00:00,V002,Nario,Aurangabad,30
2023-01-12 0:00:00,V003,Pacman,Aurangabad,13
2023-01-12 0:00:00,V004,LTA Wise City,Aurangabad,24
2023-01-12 0:00:00,V005,HIFA 2023,Aurangabad,22
2023-01-12 0:00:00,S001,Abibas Football,Aurangabad,14
2023-01-12 0:00:00,S002,Rural Terrain Cycles,Aurangabad,0
2023-01-12 0:00:00,S003,Monex Badminton Rackets,Aurangabad,42
2023-01-12 0:00:00,S004,Yoga Mattress,Aurangabad,31
2023-01-12 0:00:00,S005,Rocky Gym Set,Aurangabad,14
2023-01-12 0:00:00,ME001,Pyllum Trimmers,Aurangabad,12
2023-01-12 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,1
2023-01-12 0:00:00,ME003,Leg Messager,Aurangabad,13
2023-01-12 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,15
2023-01-12 0:00:00,ME005,Screw Activity Watch,Aurangabad,9
2023-01-12 0:00:00,K001,SureIt Purifier,Aurangabad,7
2023-01-12 0:00:00,K002,Parrot Induction Stove,Aurangabad,9
2023-01-12 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,7
2023-01-12 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,17
2023-01-12 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,28
2023-01-12 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,70
2023-01-12 0:00:00,H002,Amazing CornFlakes,Aurangabad,120
2023-01-12 0:00:00,H003,Tata Yellow Label,Aurangabad,50
2023-01-12 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,51
2023-01-12 0:00:00,H005,Handmade Basmati Rice,Aurangabad,26
2023-01-12 0:00:00,P001,Podigree Dog Food,Aurangabad,7
2023-01-12 0:00:00,P002,Matty Dog Bed,Aurangabad,28
2023-01-12 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,8
2023-01-12 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,15
2023-01-12 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,41
2023-01-12 0:00:00,G001,Crafting Chandlar,Aurangabad,68
2023-01-12 0:00:00,G002,Desi Kurti,Aurangabad,3
2023-01-12 0:00:00,G003,Family Cake and Card Combo,Aurangabad,57
2023-01-12 0:00:00,G004,Exact Flower Vase,Aurangabad,11
2023-01-12 0:00:00,G005,Friends Dinner Set,Aurangabad,39
2023-01-13 0:00:00,F001,Prateek England,Aurangabad,25
2023-01-13 0:00:00,F002,Lucy Phillepe,Aurangabad,20
2023-01-13 0:00:00,F003,Badlands,Aurangabad,33
2023-01-13 0:00:00,F004,Allen Dolly,Aurangabad,14
2023-01-13 0:00:00,F005,Bucchi,Aurangabad,13
2023-01-13 0:00:00,M001,Jhaomi,Aurangabad,7
2023-01-13 0:00:00,M002,Samson,Aurangabad,4
2023-01-13 0:00:00,M003,Mokia,Aurangabad,18
2023-01-13 0:00:00,M004,Hotorola,Aurangabad,20
2023-01-13 0:00:00,M005,2plus,Aurangabad,9
2023-01-13 0:00:00,B001,Harry putar,Aurangabad,34
2023-01-13 0:00:00,B002,4 states,Aurangabad,24
2023-01-13 0:00:00,B003,Shaktiman Returns,Aurangabad,10
2023-01-13 0:00:00,B004,Goli's Travel,Aurangabad,41
2023-01-13 0:00:00,B005,Story of Your Life,Aurangabad,11
2023-01-13 0:00:00,V001,Prince of Dholakpur,Aurangabad,48
2023-01-13 0:00:00,V002,Nario,Aurangabad,7
2023-01-13 0:00:00,V003,Pacman,Aurangabad,34
2023-01-13 0:00:00,V004,LTA Wise City,Aurangabad,18
2023-01-13 0:00:00,V005,HIFA 2023,Aurangabad,23
2023-01-13 0:00:00,S001,Abibas Football,Aurangabad,45
2023-01-13 0:00:00,S002,Rural Terrain Cycles,Aurangabad,9
2023-01-13 0:00:00,S003,Monex Badminton Rackets,Aurangabad,11
2023-01-13 0:00:00,S004,Yoga Mattress,Aurangabad,23
2023-01-13 0:00:00,S005,Rocky Gym Set,Aurangabad,8
2023-01-13 0:00:00,ME001,Pyllum Trimmers,Aurangabad,10
2023-01-13 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,15
2023-01-13 0:00:00,ME003,Leg Messager,Aurangabad,13
2023-01-13 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,15
2023-01-13 0:00:00,ME005,Screw Activity Watch,Aurangabad,12
2023-01-13 0:00:00,K001,SureIt Purifier,Aurangabad,18
2023-01-13 0:00:00,K002,Parrot Induction Stove,Aurangabad,24
2023-01-13 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,11
2023-01-13 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,18
2023-01-13 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,10
2023-01-13 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,102
2023-01-13 0:00:00,H002,Amazing CornFlakes,Aurangabad,130
2023-01-13 0:00:00,H003,Tata Yellow Label,Aurangabad,84
2023-01-13 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,43
2023-01-13 0:00:00,H005,Handmade Basmati Rice,Aurangabad,128
2023-01-13 0:00:00,P001,Podigree Dog Food,Aurangabad,24
2023-01-13 0:00:00,P002,Matty Dog Bed,Aurangabad,50
2023-01-13 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,10
2023-01-13 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,5
2023-01-13 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,46
2023-01-13 0:00:00,G001,Crafting Chandlar,Aurangabad,50
2023-01-13 0:00:00,G002,Desi Kurti,Aurangabad,4
2023-01-13 0:00:00,G003,Family Cake and Card Combo,Aurangabad,33
2023-01-13 0:00:00,G004,Exact Flower Vase,Aurangabad,15
2023-01-13 0:00:00,G005,Friends Dinner Set,Aurangabad,31
2023-01-14 0:00:00,F001,Prateek England,Aurangabad,27
2023-01-14 0:00:00,F002,Lucy Phillepe,Aurangabad,29
2023-01-14 0:00:00,F003,Badlands,Aurangabad,16
2023-01-14 0:00:00,F004,Allen Dolly,Aurangabad,26
2023-01-14 0:00:00,F005,Bucchi,Aurangabad,32
2023-01-14 0:00:00,M001,Jhaomi,Aurangabad,21
2023-01-14 0:00:00,M002,Samson,Aurangabad,3
2023-01-14 0:00:00,M003,Mokia,Aurangabad,19
2023-01-14 0:00:00,M004,Hotorola,Aurangabad,8
2023-01-14 0:00:00,M005,2plus,Aurangabad,23
2023-01-14 0:00:00,B001,Harry putar,Aurangabad,49
2023-01-14 0:00:00,B002,4 states,Aurangabad,47
2023-01-14 0:00:00,B003,Shaktiman Returns,Aurangabad,32
2023-01-14 0:00:00,B004,Goli's Travel,Aurangabad,3
2023-01-14 0:00:00,B005,Story of Your Life,Aurangabad,34
2023-01-14 0:00:00,V001,Prince of Dholakpur,Aurangabad,21
2023-01-14 0:00:00,V002,Nario,Aurangabad,2
2023-01-14 0:00:00,V003,Pacman,Aurangabad,13
2023-01-14 0:00:00,V004,LTA Wise City,Aurangabad,12
2023-01-14 0:00:00,V005,HIFA 2023,Aurangabad,45
2023-01-14 0:00:00,S001,Abibas Football,Aurangabad,17
2023-01-14 0:00:00,S002,Rural Terrain Cycles,Aurangabad,3
2023-01-14 0:00:00,S003,Monex Badminton Rackets,Aurangabad,2
2023-01-14 0:00:00,S004,Yoga Mattress,Aurangabad,12
2023-01-14 0:00:00,S005,Rocky Gym Set,Aurangabad,20
2023-01-14 0:00:00,ME001,Pyllum Trimmers,Aurangabad,25
2023-01-14 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,8
2023-01-14 0:00:00,ME003,Leg Messager,Aurangabad,8
2023-01-14 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,1
2023-01-14 0:00:00,ME005,Screw Activity Watch,Aurangabad,9
2023-01-14 0:00:00,K001,SureIt Purifier,Aurangabad,30
2023-01-14 0:00:00,K002,Parrot Induction Stove,Aurangabad,15
2023-01-14 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,19
2023-01-14 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,27
2023-01-14 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,11
2023-01-14 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,60
2023-01-14 0:00:00,H002,Amazing CornFlakes,Aurangabad,102
2023-01-14 0:00:00,H003,Tata Yellow Label,Aurangabad,49
2023-01-14 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,20
2023-01-14 0:00:00,H005,Handmade Basmati Rice,Aurangabad,58
2023-01-14 0:00:00,P001,Podigree Dog Food,Aurangabad,0
2023-01-14 0:00:00,P002,Matty Dog Bed,Aurangabad,41
2023-01-14 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,0
2023-01-14 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,2
2023-01-14 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,7
2023-01-14 0:00:00,G001,Crafting Chandlar,Aurangabad,44
2023-01-14 0:00:00,G002,Desi Kurti,Aurangabad,8
2023-01-14 0:00:00,G003,Family Cake and Card Combo,Aurangabad,39
2023-01-14 0:00:00,G004,Exact Flower Vase,Aurangabad,24
2023-01-14 0:00:00,G005,Friends Dinner Set,Aurangabad,41
2023-01-15 0:00:00,F001,Prateek England,Aurangabad,12
2023-01-15 0:00:00,F002,Lucy Phillepe,Aurangabad,20
2023-01-15 0:00:00,F003,Badlands,Aurangabad,17
2023-01-15 0:00:00,F004,Allen Dolly,Aurangabad,38
2023-01-15 0:00:00,F005,Bucchi,Aurangabad,24
2023-01-15 0:00:00,M001,Jhaomi,Aurangabad,2
2023-01-15 0:00:00,M002,Samson,Aurangabad,13
2023-01-15 0:00:00,M003,Mokia,Aurangabad,1
2023-01-15 0:00:00,M004,Hotorola,Aurangabad,11
2023-01-15 0:00:00,M005,2plus,Aurangabad,28
2023-01-15 0:00:00,B001,Harry putar,Aurangabad,35
2023-01-15 0:00:00,B002,4 states,Aurangabad,22
2023-01-15 0:00:00,B003,Shaktiman Returns,Aurangabad,30
2023-01-15 0:00:00,B004,Goli's Travel,Aurangabad,15
2023-01-15 0:00:00,B005,Story of Your Life,Aurangabad,11
2023-01-15 0:00:00,V001,Prince of Dholakpur,Aurangabad,22
2023-01-15 0:00:00,V002,Nario,Aurangabad,10
2023-01-15 0:00:00,V003,Pacman,Aurangabad,20
2023-01-15 0:00:00,V004,LTA Wise City,Aurangabad,15
2023-01-15 0:00:00,V005,HIFA 2023,Aurangabad,0
2023-01-15 0:00:00,S001,Abibas Football,Aurangabad,7
2023-01-15 0:00:00,S002,Rural Terrain Cycles,Aurangabad,16
2023-01-15 0:00:00,S003,Monex Badminton Rackets,Aurangabad,1
2023-01-15 0:00:00,S004,Yoga Mattress,Aurangabad,13
2023-01-15 0:00:00,S005,Rocky Gym Set,Aurangabad,12
2023-01-15 0:00:00,ME001,Pyllum Trimmers,Aurangabad,26
2023-01-15 0:00:00,ME002,Softcare Electric Toothbrush,Aurangabad,26
2023-01-15 0:00:00,ME003,Leg Messager,Aurangabad,12
2023-01-15 0:00:00,ME004,NoFat Weighing Scale,Aurangabad,16
2023-01-15 0:00:00,ME005,Screw Activity Watch,Aurangabad,25
2023-01-15 0:00:00,K001,SureIt Purifier,Aurangabad,1
2023-01-15 0:00:00,K002,Parrot Induction Stove,Aurangabad,4
2023-01-15 0:00:00,K003,Jalepenoware Tiffin,Aurangabad,27
2023-01-15 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Aurangabad,20
2023-01-15 0:00:00,K005,Mr.Clean Dishwasher,Aurangabad,9
2023-01-15 0:00:00,H001,Blessing Atta 10kg pack,Aurangabad,94
2023-01-15 0:00:00,H002,Amazing CornFlakes,Aurangabad,58
2023-01-15 0:00:00,H003,Tata Yellow Label,Aurangabad,6
2023-01-15 0:00:00,H004,Descafe Gold Blend coffee,Aurangabad,11
2023-01-15 0:00:00,H005,Handmade Basmati Rice,Aurangabad,80
2023-01-15 0:00:00,P001,Podigree Dog Food,Aurangabad,3
2023-01-15 0:00:00,P002,Matty Dog Bed,Aurangabad,1
2023-01-15 0:00:00,P003,Park Range Pet Shampoo,Aurangabad,4
2023-01-15 0:00:00,P004,Old Mint Pet Shampoos,Aurangabad,10
2023-01-15 0:00:00,P005,Reflective Dog RainCoat,Aurangabad,14
